company_id,funding_round
5a5c533c942d09e481c15a74,a
5a5c533c942d09e481c15a74,b
5a5c533c942d09e481c15a75,a
5a5c533c942d09e481c15a75,b
5a5c533c942d09e481c15a76,seed
5a5c533c942d09e481c15a77,a
5a5c533c942d09e481c15a77,b
5a5c533c942d09e481c15a77,c
5a5c533c942d09e481c15a77,d
5a5c533c942d09e481c15a77,e
5a5c533c942d09e481c15a7c,seed
5a5c533c942d09e481c15a7c,a
5a5c533c942d09e481c15a7c,b
5a5c533c942d09e481c15a7c,c
5a5c533c942d09e481c15a7c,d
5a5c533c942d09e481c15a7c,e
5a5c533c942d09e481c15a7e,angel
5a5c533c942d09e481c15a7e,a
5a5c533c942d09e481c15a7e,b
5a5c533c942d09e481c15a7e,c
5a5c533c942d09e481c15a82,d
5a5c533c942d09e481c15a82,b
5a5c533c942d09e481c15a82,a
5a5c533c942d09e481c15a82,c
5a5c533c942d09e481c15a83,a
5a5c533c942d09e481c15a83,unattributed
5a5c533c942d09e481c15a83,a
5a5c533c942d09e481c15a84,f
5a5c533c942d09e481c15a84,unattributed
5a5c533c942d09e481c15a84,b
5a5c533c942d09e481c15a89,b
5a5c533c942d09e481c15a89,c
5a5c533c942d09e481c15a89,unattributed
5a5c533c942d09e481c15a8c,unattributed
5a5c533c942d09e481c15a8c,unattributed
5a5c533c942d09e481c15a8c,unattributed
5a5c533c942d09e481c15a8c,partial
5a5c533c942d09e481c15a92,seed
5a5c533c942d09e481c15a92,a
5a5c533c942d09e481c15a94,seed
5a5c533c942d09e481c15a94,unattributed
5a5c533c942d09e481c15a94,unattributed
5a5c533c942d09e481c15a96,a
5a5c533c942d09e481c15a96,b
5a5c533c942d09e481c15a97,a
5a5c533c942d09e481c15a99,seed
5a5c533c942d09e481c15a99,angel
5a5c533c942d09e481c15a99,angel
5a5c533c942d09e481c15a9b,a
5a5c533c942d09e481c15a9b,b
5a5c533c942d09e481c15a9b,c
5a5c533c942d09e481c15a9b,unattributed
5a5c533c942d09e481c15a9e,unattributed
5a5c533c942d09e481c15a9e,a
5a5c533c942d09e481c15a9e,unattributed
5a5c533c942d09e481c15aa1,seed
5a5c533c942d09e481c15aa4,a
5a5c533c942d09e481c15aa5,b
5a5c533c942d09e481c15aa5,unattributed
5a5c533c942d09e481c15aa6,seed
5a5c533c942d09e481c15aa6,seed
5a5c533c942d09e481c15aac,a
5a5c533c942d09e481c15aac,c
5a5c533c942d09e481c15aac,b
5a5c533c942d09e481c15ab0,angel
5a5c533c942d09e481c15ab0,a
5a5c533c942d09e481c15ab1,a
5a5c533c942d09e481c15ab1,b
5a5c533c942d09e481c15ab1,b
5a5c533c942d09e481c15ab1,c
5a5c533c942d09e481c15ab1,unattributed
5a5c533c942d09e481c15ab3,b
5a5c533c942d09e481c15abb,partial
5a5c533c942d09e481c15ac1,seed
5a5c533c942d09e481c15ac2,seed
5a5c533c942d09e481c15ac6,a
5a5c533c942d09e481c15ac7,private_equity
5a5c533c942d09e481c15ac8,d
5a5c533c942d09e481c15aca,seed
5a5c533c942d09e481c15ad3,seed
5a5c533c942d09e481c15ad6,unattributed
5a5c533c942d09e481c15ad8,d
5a5c533c942d09e481c15ad8,unattributed
5a5c533c942d09e481c15ae9,b
5a5c533c942d09e481c15ae9,a
5a5c533c942d09e481c15ae9,c
5a5c533c942d09e481c15ae9,d
5a5c533c942d09e481c15ae9,d
5a5c533c942d09e481c15aeb,b
5a5c533c942d09e481c15aec,b
5a5c533c942d09e481c15aec,a
5a5c533c942d09e481c15aec,seed
5a5c533c942d09e481c15aed,angel
5a5c533c942d09e481c15aef,a
5a5c533c942d09e481c15af0,a
5a5c533c942d09e481c15afa,unattributed
5a5c533c942d09e481c15aff,seed
5a5c533c942d09e481c15aff,a
5a5c533c942d09e481c15aff,unattributed
5a5c533c942d09e481c15aff,b
5a5c533c942d09e481c15aff,debt_round
5a5c533c942d09e481c15aff,unattributed
5a5c533c942d09e481c15aff,partial
5a5c533c942d09e481c15aff,partial
5a5c533c942d09e481c15aff,debt_round
5a5c533c942d09e481c15b01,a
5a5c533c942d09e481c15b01,b
5a5c533c942d09e481c15b01,unattributed
5a5c533c942d09e481c15b01,unattributed
5a5c533c942d09e481c15b01,unattributed
5a5c533c942d09e481c15b03,seed
5a5c533c942d09e481c15b03,a
5a5c533c942d09e481c15b03,b
5a5c533c942d09e481c15b03,c
5a5c533c942d09e481c15b04,a
5a5c533c942d09e481c15b05,a
5a5c533c942d09e481c15b05,a
5a5c533c942d09e481c15b08,a
5a5c533c942d09e481c15b08,unattributed
5a5c533c942d09e481c15b08,unattributed
5a5c533c942d09e481c15b08,b
5a5c533c942d09e481c15b09,a
5a5c533c942d09e481c15b09,seed
5a5c533c942d09e481c15b0a,seed
5a5c533c942d09e481c15b0b,unattributed
5a5c533c942d09e481c15b0b,d
5a5c533c942d09e481c15b0b,private_equity
5a5c533c942d09e481c15b0b,private_equity
5a5c533c942d09e481c15b0b,b
5a5c533c942d09e481c15b0b,seed
5a5c533c942d09e481c15b0b,unattributed
5a5c533c942d09e481c15b12,seed
5a5c533c942d09e481c15b1e,seed
5a5c533c942d09e481c15b1f,a
5a5c533c942d09e481c15b1f,unattributed
5a5c533c942d09e481c15b1f,b
5a5c533c942d09e481c15b1f,c
5a5c533c942d09e481c15b29,unattributed
5a5c533c942d09e481c15b2a,a
5a5c533c942d09e481c15b2a,a
5a5c533c942d09e481c15b2c,a
5a5c533c942d09e481c15b2c,b
5a5c533c942d09e481c15b2c,a
5a5c533c942d09e481c15b2c,unattributed
5a5c533c942d09e481c15b2d,c
5a5c533c942d09e481c15b2e,angel
5a5c533c942d09e481c15b30,a
5a5c533c942d09e481c15b30,b
5a5c533c942d09e481c15b30,c
5a5c533c942d09e481c15b31,debt_round
5a5c533c942d09e481c15b33,seed
5a5c533c942d09e481c15b3a,seed
5a5c533c942d09e481c15b3c,angel
5a5c533c942d09e481c15b3e,seed
5a5c533c942d09e481c15b41,unattributed
5a5c533c942d09e481c15b42,a
5a5c533c942d09e481c15b43,angel
5a5c533c942d09e481c15b46,a
5a5c533c942d09e481c15b47,unattributed
5a5c533c942d09e481c15b47,a
5a5c533c942d09e481c15b47,seed
5a5c533c942d09e481c15b47,b
5a5c533c942d09e481c15b47,private_equity
5a5c533c942d09e481c15b4a,seed
5a5c533c942d09e481c15b4d,b
5a5c533c942d09e481c15b4e,angel
5a5c533c942d09e481c15b54,unattributed
5a5c533c942d09e481c15b54,b
5a5c533c942d09e481c15b54,unattributed
5a5c533c942d09e481c15b54,c
5a5c533c942d09e481c15b54,d
5a5c533c942d09e481c15b54,unattributed
5a5c533c942d09e481c15b54,unattributed
5a5c533c942d09e481c15b58,a
5a5c533c942d09e481c15b58,a
5a5c533c942d09e481c15b5a,unattributed
5a5c533c942d09e481c15b65,angel
5a5c533c942d09e481c15b68,a
5a5c533c942d09e481c15b68,c
5a5c533c942d09e481c15b68,b
5a5c533c942d09e481c15b68,d
5a5c533c942d09e481c15b69,seed
5a5c533c942d09e481c15b69,a
5a5c533c942d09e481c15b69,b
5a5c533c942d09e481c15b69,c
5a5c533c942d09e481c15b69,unattributed
5a5c533c942d09e481c15b69,debt_round
5a5c533c942d09e481c15b69,debt_round
5a5c533c942d09e481c15b69,c
5a5c533c942d09e481c15b69,debt_round
5a5c533c942d09e481c15b69,partial
5a5c533c942d09e481c15b6a,unattributed
5a5c533c942d09e481c15b6d,c
5a5c533c942d09e481c15b6e,unattributed
5a5c533c942d09e481c15b6e,c
5a5c533c942d09e481c15b6e,b
5a5c533c942d09e481c15b6f,b
5a5c533c942d09e481c15b70,unattributed
5a5c533c942d09e481c15b70,unattributed
5a5c533c942d09e481c15b70,unattributed
5a5c533c942d09e481c15b70,secondary_market
5a5c533c942d09e481c15b74,a
5a5c533c942d09e481c15b74,b
5a5c533c942d09e481c15b74,c
5a5c533c942d09e481c15b79,seed
5a5c533c942d09e481c15b7a,a
5a5c533c942d09e481c15b7a,b
5a5c533c942d09e481c15b7a,c
5a5c533c942d09e481c15b7c,a
5a5c533c942d09e481c15b7c,b
5a5c533c942d09e481c15b7c,c
5a5c533c942d09e481c15b7c,d
5a5c533c942d09e481c15b7c,e
5a5c533c942d09e481c15b7d,seed
5a5c533c942d09e481c15b7f,a
5a5c533c942d09e481c15b7f,b
5a5c533c942d09e481c15b83,c
5a5c533c942d09e481c15b83,unattributed
5a5c533c942d09e481c15b86,d
5a5c533c942d09e481c15b86,c
5a5c533c942d09e481c15b88,c
5a5c533c942d09e481c15b88,partial
5a5c533c942d09e481c15b88,d
5a5c533c942d09e481c15b89,d
5a5c533c942d09e481c15b8a,c
5a5c533c942d09e481c15b8a,a
5a5c533c942d09e481c15b8a,b
5a5c533c942d09e481c15b8a,unattributed
5a5c533c942d09e481c15b8b,b
5a5c533c942d09e481c15b8d,b
5a5c533c942d09e481c15b8d,c
5a5c533c942d09e481c15b8d,a
5a5c533c942d09e481c15b8f,angel
5a5c533c942d09e481c15b91,unattributed
5a5c533c942d09e481c15b91,e
5a5c533c942d09e481c15b91,f
5a5c533c942d09e481c15b92,seed
5a5c533c942d09e481c15b96,angel
5a5c533c942d09e481c15b96,b
5a5c533c942d09e481c15b96,c
5a5c533c942d09e481c15b98,a
5a5c533c942d09e481c15b9a,a
5a5c533c942d09e481c15b9e,b
5a5c533c942d09e481c15b9e,c
5a5c533c942d09e481c15b9f,b
5a5c533c942d09e481c15ba1,unattributed
5a5c533c942d09e481c15ba3,a
5a5c533c942d09e481c15ba3,b
5a5c533c942d09e481c15ba3,c
5a5c533c942d09e481c15ba3,unattributed
5a5c533c942d09e481c15ba3,e
5a5c533c942d09e481c15ba3,debt_round
5a5c533c942d09e481c15ba4,a
5a5c533c942d09e481c15ba4,b
5a5c533c942d09e481c15ba4,c
5a5c533c942d09e481c15ba4,debt_round
5a5c533c942d09e481c15ba6,seed
5a5c533c942d09e481c15bab,debt_round
5a5c533c942d09e481c15bac,b
5a5c533c942d09e481c15bac,a
5a5c533c942d09e481c15bae,a
5a5c533c942d09e481c15baf,unattributed
5a5c533c942d09e481c15baf,unattributed
5a5c533c942d09e481c15bb0,b
5a5c533c942d09e481c15bb0,a
5a5c533c942d09e481c15bb1,angel
5a5c533c942d09e481c15bb1,a
5a5c533c942d09e481c15bb8,b
5a5c533c942d09e481c15bb8,unattributed
5a5c533c942d09e481c15bb8,unattributed
5a5c533c942d09e481c15bba,seed
5a5c533c942d09e481c15bbc,a
5a5c533c942d09e481c15bbc,b
5a5c533c942d09e481c15bbc,c
5a5c533c942d09e481c15bbc,d
5a5c533c942d09e481c15bbc,e
5a5c533c942d09e481c15bc0,a
5a5c533c942d09e481c15bc0,b
5a5c533c942d09e481c15bc0,unattributed
5a5c533c942d09e481c15bc1,a
5a5c533c942d09e481c15bc1,b
5a5c533c942d09e481c15bc2,unattributed
5a5c533c942d09e481c15bc3,seed
5a5c533c942d09e481c15bc3,a
5a5c533c942d09e481c15bc3,unattributed
5a5c533c942d09e481c15bc3,unattributed
5a5c533c942d09e481c15bc9,a
5a5c533c942d09e481c15bc9,b
5a5c533c942d09e481c15bc9,c
5a5c533c942d09e481c15bc9,debt_round
5a5c533c942d09e481c15bc9,debt_round
5a5c533c942d09e481c15bc9,c
5a5c533c942d09e481c15bc9,secondary_market
5a5c533c942d09e481c15bc9,c
5a5c533c942d09e481c15bce,seed
5a5c533c942d09e481c15bcf,a
5a5c533c942d09e481c15bcf,b
5a5c533c942d09e481c15bcf,c
5a5c533c942d09e481c15bd2,b
5a5c533c942d09e481c15bd2,a
5a5c533c942d09e481c15bd2,c
5a5c533c942d09e481c15bd2,d
5a5c533c942d09e481c15bd3,angel
5a5c533c942d09e481c15bd3,a
5a5c533c942d09e481c15bd3,b
5a5c533c942d09e481c15bd3,c
5a5c533c942d09e481c15bd3,c
5a5c533c942d09e481c15bd3,c
5a5c533c942d09e481c15bd3,debt_round
5a5c533c942d09e481c15bd3,c
5a5c533c942d09e481c15bd3,d
5a5c533c942d09e481c15bd3,unattributed
5a5c533c942d09e481c15bd3,unattributed
5a5c533c942d09e481c15bd4,angel
5a5c533c942d09e481c15bd6,a
5a5c533c942d09e481c15bd6,b
5a5c533c942d09e481c15bd6,c
5a5c533c942d09e481c15bd9,a
5a5c533c942d09e481c15bd9,b
5a5c533c942d09e481c15bd9,c
5a5c533c942d09e481c15bd9,d
5a5c533c942d09e481c15bd9,e
5a5c533c942d09e481c15bd9,f
5a5c533c942d09e481c15bd9,g
5a5c533c942d09e481c15bd9,secondary_market
5a5c533c942d09e481c15bda,seed
5a5c533c942d09e481c15bda,a
5a5c533c942d09e481c15bda,b
5a5c533c942d09e481c15bda,angel
5a5c533c942d09e481c15bdb,a
5a5c533c942d09e481c15bdb,b
5a5c533c942d09e481c15bdb,c
5a5c533c942d09e481c15bdc,seed
5a5c533c942d09e481c15bdc,angel
5a5c533c942d09e481c15bdc,a
5a5c533c942d09e481c15bdc,b
5a5c533c942d09e481c15bdc,c
5a5c533c942d09e481c15bdd,b
5a5c533c942d09e481c15bdd,a
5a5c533c942d09e481c15bdd,unattributed
5a5c533c942d09e481c15bdd,d
5a5c533c942d09e481c15bdd,debt_round
5a5c533c942d09e481c15bdd,debt_round
5a5c533c942d09e481c15bde,b
5a5c533c942d09e481c15bde,a
5a5c533c942d09e481c15bde,c
5a5c533c942d09e481c15bde,unattributed
5a5c533c942d09e481c15be0,unattributed
5a5c533c942d09e481c15be1,a
5a5c533c942d09e481c15be1,b
5a5c533c942d09e481c15be1,c
5a5c533c942d09e481c15be2,a
5a5c533c942d09e481c15be5,a
5a5c533c942d09e481c15be6,a
5a5c533c942d09e481c15be6,b
5a5c533c942d09e481c15be6,c
5a5c533c942d09e481c15be6,d
5a5c533c942d09e481c15be7,a
5a5c533c942d09e481c15be8,a
5a5c533c942d09e481c15be8,b
5a5c533c942d09e481c15be9,a
5a5c533c942d09e481c15be9,debt_round
5a5c533c942d09e481c15be9,unattributed
5a5c533c942d09e481c15bea,c
5a5c533c942d09e481c15bea,b
5a5c533c942d09e481c15bea,a
5a5c533c942d09e481c15bea,d
5a5c533c942d09e481c15bea,c
5a5c533c942d09e481c15bea,d
5a5c533c942d09e481c15bea,unattributed
5a5c533c942d09e481c15beb,c
5a5c533c942d09e481c15beb,unattributed
5a5c533c942d09e481c15bec,a
5a5c533c942d09e481c15bec,b
5a5c533c942d09e481c15bec,c
5a5c533c942d09e481c15bec,b
5a5c533c942d09e481c15bec,d
5a5c533c942d09e481c15bec,private_equity
5a5c533c942d09e481c15bed,a
5a5c533c942d09e481c15bed,b
5a5c533c942d09e481c15bed,c
5a5c533c942d09e481c15bed,d
5a5c533c942d09e481c15bed,e
5a5c533c942d09e481c15bee,a
5a5c533c942d09e481c15bee,b
5a5c533c942d09e481c15bf0,a
5a5c533c942d09e481c15bf0,b
5a5c533c942d09e481c15bf0,b
5a5c533c942d09e481c15bf0,seed
5a5c533c942d09e481c15bf1,b
5a5c533c942d09e481c15bf1,c
5a5c533c942d09e481c15bf1,a
5a5c533c942d09e481c15bf1,d
5a5c533c942d09e481c15bf3,seed
5a5c533c942d09e481c15bf4,c
5a5c533c942d09e481c15bf4,a
5a5c533c942d09e481c15bf4,b
5a5c533c942d09e481c15bf4,angel
5a5c533c942d09e481c15bf4,c
5a5c533c942d09e481c15bf4,d
5a5c533c942d09e481c15bf4,unattributed
5a5c533c942d09e481c15bf5,a
5a5c533c942d09e481c15bf6,a
5a5c533c942d09e481c15bf7,a
5a5c533c942d09e481c15bf7,b
5a5c533c942d09e481c15bf7,d
5a5c533c942d09e481c15bf7,c
5a5c533c942d09e481c15bf8,a
5a5c533c942d09e481c15bfa,b
5a5c533c942d09e481c15bfa,a
5a5c533c942d09e481c15bfa,c
5a5c533c942d09e481c15bfa,d
5a5c533c942d09e481c15bfa,unattributed
5a5c533c942d09e481c15bfb,seed
5a5c533c942d09e481c15bfb,a
5a5c533c942d09e481c15bfc,b
5a5c533c942d09e481c15bfc,a
5a5c533c942d09e481c15bfe,c
5a5c533c942d09e481c15bfe,a
5a5c533c942d09e481c15bfe,b
5a5c533c942d09e481c15bfe,unattributed
5a5c533c942d09e481c15bfe,d
5a5c533c942d09e481c15bfe,unattributed
5a5c533c942d09e481c15bfe,e
5a5c533c942d09e481c15bfe,unattributed
5a5c533c942d09e481c15bfe,private_equity
5a5c533c942d09e481c15bff,angel
5a5c533c942d09e481c15bff,a
5a5c533c942d09e481c15bff,unattributed
5a5c533c942d09e481c15c00,c
5a5c533c942d09e481c15c00,a
5a5c533c942d09e481c15c00,b
5a5c533c942d09e481c15c00,d
5a5c533c942d09e481c15c01,b
5a5c533c942d09e481c15c01,a
5a5c533c942d09e481c15c01,debt_round
5a5c533c942d09e481c15c01,angel
5a5c533c942d09e481c15c01,unattributed
5a5c533c942d09e481c15c02,a
5a5c533c942d09e481c15c02,b
5a5c533c942d09e481c15c04,seed
5a5c533c942d09e481c15c05,angel
5a5c533c942d09e481c15c05,angel
5a5c533c942d09e481c15c05,a
5a5c533c942d09e481c15c05,partial
5a5c533c942d09e481c15c06,seed
5a5c533c942d09e481c15c06,a
5a5c533c942d09e481c15c06,b
5a5c533c942d09e481c15c07,a
5a5c533c942d09e481c15c07,b
5a5c533c942d09e481c15c07,unattributed
5a5c533c942d09e481c15c07,unattributed
5a5c533c942d09e481c15c08,a
5a5c533c942d09e481c15c08,b
5a5c533c942d09e481c15c0a,a
5a5c533c942d09e481c15c0c,seed
5a5c533c942d09e481c15c0d,b
5a5c533c942d09e481c15c0d,a
5a5c533c942d09e481c15c0e,b
5a5c533c942d09e481c15c0e,c
5a5c533c942d09e481c15c0e,a
5a5c533c942d09e481c15c0e,d
5a5c533c942d09e481c15c0f,angel
5a5c533c942d09e481c15c10,a
5a5c533c942d09e481c15c10,b
5a5c533c942d09e481c15c11,a
5a5c533c942d09e481c15c12,angel
5a5c533c942d09e481c15c14,a
5a5c533c942d09e481c15c15,a
5a5c533c942d09e481c15c15,b
5a5c533c942d09e481c15c16,a
5a5c533c942d09e481c15c16,b
5a5c533c942d09e481c15c16,unattributed
5a5c533c942d09e481c15c17,a
5a5c533c942d09e481c15c17,angel
5a5c533c942d09e481c15c18,b
5a5c533c942d09e481c15c18,a
5a5c533c942d09e481c15c18,c
5a5c533c942d09e481c15c19,b
5a5c533c942d09e481c15c19,a
5a5c533c942d09e481c15c1c,a
5a5c533c942d09e481c15c1d,a
5a5c533c942d09e481c15c1d,b
5a5c533c942d09e481c15c1d,unattributed
5a5c533c942d09e481c15c1d,unattributed
5a5c533c942d09e481c15c1f,a
5a5c533c942d09e481c15c1f,debt_round
5a5c533c942d09e481c15c1f,b
5a5c533c942d09e481c15c1f,debt_round
5a5c533c942d09e481c15c1f,seed
5a5c533c942d09e481c15c20,b
5a5c533c942d09e481c15c20,c
5a5c533c942d09e481c15c20,a
5a5c533c942d09e481c15c20,d
5a5c533c942d09e481c15c22,a
5a5c533c942d09e481c15c22,b
5a5c533c942d09e481c15c22,angel
5a5c533c942d09e481c15c22,c
5a5c533c942d09e481c15c22,d
5a5c533c942d09e481c15c22,unattributed
5a5c533c942d09e481c15c24,a
5a5c533c942d09e481c15c25,c
5a5c533c942d09e481c15c25,b
5a5c533c942d09e481c15c25,a
5a5c533c942d09e481c15c25,d
5a5c533c942d09e481c15c25,e
5a5c533c942d09e481c15c25,f
5a5c533c942d09e481c15c25,private_equity
5a5c533c942d09e481c15c28,angel
5a5c533c942d09e481c15c29,a
5a5c533c942d09e481c15c29,seed
5a5c533c942d09e481c15c29,b
5a5c533c942d09e481c15c29,c
5a5c533c942d09e481c15c29,debt_round
5a5c533c942d09e481c15c29,unattributed
5a5c533c942d09e481c15c29,unattributed
5a5c533c942d09e481c15c29,debt_round
5a5c533c942d09e481c15c29,d
5a5c533c942d09e481c15c29,d
5a5c533c942d09e481c15c2b,a
5a5c533c942d09e481c15c2c,angel
5a5c533c942d09e481c15c2d,a
5a5c533c942d09e481c15c2d,b
5a5c533c942d09e481c15c2f,angel
5a5c533c942d09e481c15c30,c
5a5c533c942d09e481c15c30,b
5a5c533c942d09e481c15c30,a
5a5c533c942d09e481c15c30,a
5a5c533c942d09e481c15c31,seed
5a5c533c942d09e481c15c32,a
5a5c533c942d09e481c15c32,b
5a5c533c942d09e481c15c32,c
5a5c533c942d09e481c15c33,a
5a5c533c942d09e481c15c33,b
5a5c533c942d09e481c15c33,c
5a5c533c942d09e481c15c34,b
5a5c533c942d09e481c15c34,a
5a5c533c942d09e481c15c34,c
5a5c533c942d09e481c15c35,a
5a5c533c942d09e481c15c35,b
5a5c533c942d09e481c15c35,c
5a5c533c942d09e481c15c35,c
5a5c533c942d09e481c15c35,d
5a5c533c942d09e481c15c35,unattributed
5a5c533c942d09e481c15c35,seed
5a5c533c942d09e481c15c35,e
5a5c533c942d09e481c15c35,unattributed
5a5c533c942d09e481c15c37,a
5a5c533c942d09e481c15c37,debt_round
5a5c533c942d09e481c15c39,seed
5a5c533c942d09e481c15c39,a
5a5c533c942d09e481c15c3a,a
5a5c533c942d09e481c15c3a,a
5a5c533c942d09e481c15c3b,c
5a5c533c942d09e481c15c3b,b
5a5c533c942d09e481c15c3b,a
5a5c533c942d09e481c15c3b,d
5a5c533c942d09e481c15c3c,a
5a5c533c942d09e481c15c3d,unattributed
5a5c533c942d09e481c15c3f,seed
5a5c533c942d09e481c15c40,a
5a5c533c942d09e481c15c40,b
5a5c533c942d09e481c15c40,partial
5a5c533c942d09e481c15c43,a
5a5c533c942d09e481c15c43,b
5a5c533c942d09e481c15c44,a
5a5c533c942d09e481c15c44,b
5a5c533c942d09e481c15c44,c
5a5c533c942d09e481c15c45,a
5a5c533c942d09e481c15c45,b
5a5c533c942d09e481c15c46,a
5a5c533c942d09e481c15c46,b
5a5c533c942d09e481c15c47,angel
5a5c533c942d09e481c15c48,angel
5a5c533c942d09e481c15c48,unattributed
5a5c533c942d09e481c15c48,unattributed
5a5c533c942d09e481c15c48,unattributed
5a5c533c942d09e481c15c48,unattributed
5a5c533c942d09e481c15c49,a
5a5c533c942d09e481c15c4b,a
5a5c533c942d09e481c15c4b,b
5a5c533c942d09e481c15c4b,c
5a5c533c942d09e481c15c4b,d
5a5c533c942d09e481c15c4d,seed
5a5c533c942d09e481c15c4d,a
5a5c533c942d09e481c15c4d,debt_round
5a5c533c942d09e481c15c4e,a
5a5c533c942d09e481c15c4e,b
5a5c533c942d09e481c15c4e,c
5a5c533c942d09e481c15c4e,seed
5a5c533c942d09e481c15c4e,d
5a5c533c942d09e481c15c4f,seed
5a5c533c942d09e481c15c4f,a
5a5c533c942d09e481c15c4f,a
5a5c533c942d09e481c15c4f,c
5a5c533c942d09e481c15c4f,d
5a5c533c942d09e481c15c4f,e
5a5c533c942d09e481c15c4f,private_equity
5a5c533c942d09e481c15c4f,secondary_market
5a5c533c942d09e481c15c4f,secondary_market
5a5c533c942d09e481c15c50,a
5a5c533c942d09e481c15c51,a
5a5c533c942d09e481c15c51,b
5a5c533c942d09e481c15c51,c
5a5c533c942d09e481c15c51,d
5a5c533c942d09e481c15c51,e
5a5c533c942d09e481c15c51,private_equity
5a5c533c942d09e481c15c51,unattributed
5a5c533c942d09e481c15c51,unattributed
5a5c533c942d09e481c15c52,a
5a5c533c942d09e481c15c54,a
5a5c533c942d09e481c15c55,a
5a5c533c942d09e481c15c55,b
5a5c533c942d09e481c15c55,unattributed
5a5c533c942d09e481c15c55,c
5a5c533c942d09e481c15c55,d
5a5c533c942d09e481c15c55,d
5a5c533c942d09e481c15c55,e
5a5c533c942d09e481c15c55,e
5a5c533c942d09e481c15c55,f
5a5c533c942d09e481c15c56,a
5a5c533c942d09e481c15c56,b
5a5c533c942d09e481c15c56,angel
5a5c533c942d09e481c15c59,a
5a5c533c942d09e481c15c59,a
5a5c533c942d09e481c15c59,b
5a5c533c942d09e481c15c59,b
5a5c533c942d09e481c15c59,c
5a5c533c942d09e481c15c59,d
5a5c533c942d09e481c15c5a,a
5a5c533c942d09e481c15c5a,b
5a5c533c942d09e481c15c5a,unattributed
5a5c533c942d09e481c15c5b,a
5a5c533c942d09e481c15c5b,angel
5a5c533c942d09e481c15c5c,a
5a5c533c942d09e481c15c5c,b
5a5c533c942d09e481c15c5c,c
5a5c533c942d09e481c15c5d,a
5a5c533c942d09e481c15c5d,b
5a5c533c942d09e481c15c5d,c
5a5c533c942d09e481c15c5d,d
5a5c533c942d09e481c15c5d,e
5a5c533c942d09e481c15c5e,c
5a5c533c942d09e481c15c5e,b
5a5c533c942d09e481c15c5e,a
5a5c533c942d09e481c15c5e,d
5a5c533c942d09e481c15c5e,unattributed
5a5c533c942d09e481c15c5e,e
5a5c533c942d09e481c15c5e,f
5a5c533c942d09e481c15c5f,a
5a5c533c942d09e481c15c61,a
5a5c533c942d09e481c15c62,a
5a5c533c942d09e481c15c62,b
5a5c533c942d09e481c15c62,c
5a5c533c942d09e481c15c64,b
5a5c533c942d09e481c15c64,a
5a5c533c942d09e481c15c65,a
5a5c533c942d09e481c15c65,seed
5a5c533c942d09e481c15c65,b
5a5c533c942d09e481c15c68,b
5a5c533c942d09e481c15c68,a
5a5c533c942d09e481c15c68,c
5a5c533c942d09e481c15c6a,a
5a5c533c942d09e481c15c6a,b
5a5c533c942d09e481c15c6a,c
5a5c533c942d09e481c15c6a,unattributed
5a5c533c942d09e481c15c6b,a
5a5c533c942d09e481c15c6b,b
5a5c533c942d09e481c15c6b,c
5a5c533c942d09e481c15c6b,d
5a5c533c942d09e481c15c6c,seed
5a5c533c942d09e481c15c6c,b
5a5c533c942d09e481c15c6c,a
5a5c533c942d09e481c15c6c,c
5a5c533c942d09e481c15c6d,a
5a5c533c942d09e481c15c6d,b
5a5c533c942d09e481c15c6d,c
5a5c533c942d09e481c15c6d,d
5a5c533c942d09e481c15c6d,d
5a5c533c942d09e481c15c6d,debt_round
5a5c533c942d09e481c15c6d,unattributed
5a5c533c942d09e481c15c6e,unattributed
5a5c533c942d09e481c15c70,a
5a5c533c942d09e481c15c72,seed
5a5c533c942d09e481c15c75,seed
5a5c533c942d09e481c15c75,a
5a5c533c942d09e481c15c75,unattributed
5a5c533c942d09e481c15c76,a
5a5c533c942d09e481c15c76,b
5a5c533c942d09e481c15c76,angel
5a5c533c942d09e481c15c77,a
5a5c533c942d09e481c15c79,c
5a5c533c942d09e481c15c7d,a
5a5c533c942d09e481c15c7d,b
5a5c533c942d09e481c15c7e,seed
5a5c533c942d09e481c15c7f,a
5a5c533c942d09e481c15c7f,b
5a5c533c942d09e481c15c80,angel
5a5c533c942d09e481c15c80,b
5a5c533c942d09e481c15c80,c
5a5c533c942d09e481c15c80,d
5a5c533c942d09e481c15c80,unattributed
5a5c533c942d09e481c15c80,unattributed
5a5c533c942d09e481c15c80,unattributed
5a5c533c942d09e481c15c81,a
5a5c533c942d09e481c15c81,b
5a5c533c942d09e481c15c81,c
5a5c533c942d09e481c15c81,unattributed
5a5c533c942d09e481c15c81,private_equity
5a5c533c942d09e481c15c82,angel
5a5c533c942d09e481c15c83,a
5a5c533c942d09e481c15c83,b
5a5c533c942d09e481c15c83,c
5a5c533c942d09e481c15c83,e
5a5c533c942d09e481c15c83,debt_round
5a5c533c942d09e481c15c83,unattributed
5a5c533c942d09e481c15c83,unattributed
5a5c533c942d09e481c15c85,a
5a5c533c942d09e481c15c85,b
5a5c533c942d09e481c15c85,unattributed
5a5c533c942d09e481c15c85,c
5a5c533c942d09e481c15c85,unattributed
5a5c533c942d09e481c15c85,debt_round
5a5c533c942d09e481c15c88,seed
5a5c533c942d09e481c15c89,a
5a5c533c942d09e481c15c89,debt_round
5a5c533c942d09e481c15c89,debt_round
5a5c533c942d09e481c15c89,unattributed
